Order ID,Ship Mode,Region,Category,Regional Manager,Target Key,Sales,Quantity,Discount,Profit,Ship Delay Days,Expected Ship Days,Is Delayed,Is Returned,Year,Month,Month Name,Quarter,Year Month
ES-2017-1375070,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2017,39.28,1.0,0.1,9.16,5.0,2.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-4649089,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,115.83,11.0,0.0,26.4,6.0,4.0,Yes,No,2017,5,May,2,2017-05
ES-2017-5331451,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,142.53,1.0,0.0,2.85,4.0,4.0,No,No,2017,5,May,2,2017-05
ES-2017-3952400,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2017,1068.77,8.0,0.1,71.09,3.0,2.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-3952400,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,32.1,2.0,0.0,10.56,3.0,2.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-3952400,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,26.82,2.0,0.0,7.5,3.0,2.0,Yes,No,2017,4,Apr,2,2017-04
IT-2017-3191975,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,166.05,3.0,0.0,26.55,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
IT-2017-1776172,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,399.6,6.0,0.5,-255.78,4.0,2.0,Yes,No,2017,11,Nov,4,2017-11
IT-2017-1776172,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,125.46,3.0,0.5,-105.39,4.0,2.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-5716863,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,76.32,3.0,0.0,6.84,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-2589732,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,422.73,3.0,0.0,173.25,4.0,4.0,No,No,2017,12,Dec,4,2017-12
ES-2017-3509742,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,61.74,3.0,0.0,28.98,7.0,4.0,Yes,No,2017,3,Mar,1,2017-03
ES-2017-3509742,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,325.26,6.0,0.0,74.7,7.0,4.0,Yes,No,2017,3,Mar,1,2017-03
IT-2017-5257163,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,420.69,1.0,0.1,-14.04,4.0,4.0,No,No,2017,10,Oct,4,2017-10
ES-2017-5150619,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,19.5,2.0,0.0,6.42,1.0,1.0,No,No,2017,9,Sep,3,2017-09
ES-2017-5150619,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,169.8,5.0,0.0,71.25,1.0,1.0,No,No,2017,9,Sep,3,2017-09
ES-2017-5150619,First Class,Central,Technology,Emily Burns,Central|Technology|2017,245.13,1.0,0.0,44.1,1.0,1.0,No,No,2017,9,Sep,3,2017-09
ES-2017-2680932,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,437.16,3.0,0.1,29.1,4.0,4.0,No,No,2017,6,Jun,2,2017-06
ES-2017-3378994,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,324.07,7.0,0.2,24.19,6.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-3378994,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,212.14,9.0,0.1,94.15,6.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-5716863,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,45.96,4.0,0.0,8.64,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-5716863,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,184.44,3.0,0.1,59.43,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-5716863,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,312.04,3.0,0.15,51.31,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-5431940,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,110.1,1.0,0.0,8.79,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-5431940,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,200.64,4.0,0.0,38.04,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-5431940,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,14.55,1.0,0.0,3.78,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-5431940,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,14.04,2.0,0.0,5.04,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-5431940,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,70.05,5.0,0.0,25.8,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-1484456,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,273.89,8.0,0.1,109.49,5.0,2.0,Yes,No,2017,5,May,2,2017-05
ES-2017-5345443,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,394.2,2.0,0.0,145.8,5.0,4.0,Yes,No,2017,10,Oct,4,2017-10
ES-2017-5345443,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,291.96,6.0,0.0,137.16,5.0,4.0,Yes,No,2017,10,Oct,4,2017-10
IT-2017-1428871,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,166.14,12.0,0.5,-139.86,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
IT-2017-1428871,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,89.64,4.0,0.5,-75.36,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-5540061,Same Day,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,29.91,1.0,0.0,11.94,0.0,0.0,No,No,2017,2,Feb,1,2017-02
ES-2017-2979822,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,1071.44,7.0,0.1,285.62,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-2979822,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2017,136.89,3.0,0.1,-12.24,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-2979822,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,178.2,4.0,0.1,45.48,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-4187645,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,618.08,4.0,0.1,27.44,5.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-4937270,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,207.36,4.0,0.0,31.08,6.0,4.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-4511365,Second Class,North,Technology,Ross DeVincentis,North|Technology|2017,103.5,2.0,0.0,6.18,4.0,2.0,Yes,No,2017,10,Oct,4,2017-10
ES-2017-4511365,Second Class,North,Technology,Ross DeVincentis,North|Technology|2017,1519.32,4.0,0.0,182.28,4.0,2.0,Yes,No,2017,10,Oct,4,2017-10
ES-2017-4511365,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,42.57,3.0,0.0,8.91,4.0,2.0,Yes,No,2017,10,Oct,4,2017-10
IT-2017-4191455,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,78.16,2.0,0.4,-46.94,6.0,4.0,Yes,No,2017,6,Jun,2,2017-06
IT-2017-4191455,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,21.78,3.0,0.0,7.56,6.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-5114494,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,1567.44,8.0,0.0,360.48,6.0,4.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-1650308,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,1339.42,3.0,0.1,223.24,5.0,4.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-1072619,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,90.72,7.0,0.0,40.74,4.0,4.0,No,Yes,2017,11,Nov,4,2017-11
ES-2017-4199005,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,55.86,4.0,0.5,-43.62,5.0,4.0,Yes,No,2017,3,Mar,1,2017-03
ES-2017-1201587,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,37.86,2.0,0.0,13.62,4.0,4.0,No,No,2017,4,Apr,2,2017-04
ES-2017-3285041,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,1242.81,3.0,0.0,397.62,5.0,4.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-2491395,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,239.85,5.0,0.0,43.05,4.0,4.0,No,Yes,2017,6,Jun,2,2017-06
ES-2017-2491395,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,28.98,2.0,0.0,9.54,4.0,4.0,No,Yes,2017,6,Jun,2,2017-06
ES-2017-2491395,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,33.96,2.0,0.0,0.96,4.0,4.0,No,Yes,2017,6,Jun,2,2017-06
ES-2017-2491395,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,298.08,4.0,0.0,23.76,4.0,4.0,No,Yes,2017,6,Jun,2,2017-06
ES-2017-2491395,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,428.28,4.0,0.0,175.56,4.0,4.0,No,Yes,2017,6,Jun,2,2017-06
ES-2017-5682943,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,11.4,2.0,0.0,4.74,5.0,2.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-4015955,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,102.45,5.0,0.0,14.25,4.0,4.0,No,No,2017,1,Jan,1,2017-01
ES-2017-4735127,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,332.01,7.0,0.0,119.49,3.0,2.0,Yes,No,2017,3,Mar,1,2017-03
ES-2017-1135121,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,57.2,3.0,0.5,-26.33,3.0,2.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-1135121,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,65.05,3.0,0.6,-63.47,3.0,2.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-3394564,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,53.4,2.0,0.0,14.94,5.0,2.0,Yes,No,2017,10,Oct,4,2017-10
IT-2017-5519251,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,104.33,7.0,0.1,-4.66,5.0,2.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-3667448,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,3421.71,9.0,0.0,1060.56,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-3667448,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,269.22,2.0,0.0,126.48,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-3667448,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,149.4,5.0,0.0,4.35,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-3667448,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,251.1,5.0,0.0,40.05,7.0,4.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-5085939,First Class,South,Technology,Damala Kotsonis,South|Technology|2017,1552.5,6.0,0.0,62.1,2.0,1.0,Yes,No,2017,6,Jun,2,2017-06
ES-2017-1135793,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,259.77,7.0,0.0,38.85,6.0,4.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-1135793,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,30.56,2.0,0.1,12.56,6.0,4.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-3877962,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,145.8,3.0,0.0,62.64,5.0,4.0,Yes,Yes,2017,11,Nov,4,2017-11
ES-2017-3877962,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,43.29,3.0,0.0,21.15,5.0,4.0,Yes,Yes,2017,11,Nov,4,2017-11
ES-2017-3228066,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,203.16,4.0,0.0,26.4,7.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3228066,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,138.96,3.0,0.0,36.09,7.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3228066,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,434.04,4.0,0.0,160.56,7.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-4467739,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,8.94,1.0,0.0,1.95,0.0,0.0,No,No,2017,5,May,2,2017-05
ES-2017-1692384,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,3063.27,7.0,0.0,1470.21,6.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1692384,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,81.6,2.0,0.0,35.88,6.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1692384,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,56.85,5.0,0.0,15.9,6.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1692384,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,28.02,2.0,0.0,10.32,6.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-1692384,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,18.99,3.0,0.0,0.72,6.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-3086085,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,88.44,4.0,0.0,15.84,6.0,4.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-3086085,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,344.37,13.0,0.0,61.62,6.0,4.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-3086085,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,57.15,5.0,0.0,20.55,6.0,4.0,Yes,No,2017,1,Jan,1,2017-01
IT-2017-3696646,Second Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,26.71,3.0,0.6,-10.1,3.0,2.0,Yes,No,2017,11,Nov,4,2017-11
IT-2017-4993682,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,213.23,3.0,0.6,-143.98,4.0,4.0,No,No,2017,12,Dec,4,2017-12
ES-2017-4727168,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,268.74,6.0,0.0,91.26,6.0,4.0,Yes,No,2017,8,Aug,3,2017-08
ES-2017-3422294,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,13.98,2.0,0.5,-3.96,5.0,2.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-3422294,Second Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,36.07,2.0,0.6,-48.71,5.0,2.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-3422294,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,19.77,2.0,0.5,-3.21,5.0,2.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-1713812,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,22.47,1.0,0.0,0.0,0.0,0.0,No,Yes,2017,5,May,2,2017-05
ES-2017-1245292,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,39.87,3.0,0.0,1.17,3.0,1.0,Yes,No,2017,4,Apr,2,2017-04
ES-2017-3795615,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,303.86,2.0,0.1,94.52,4.0,4.0,No,No,2017,2,Feb,1,2017-02
ES-2017-3404025,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,231.07,2.0,0.1,84.67,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-3404025,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,12.24,2.0,0.0,0.48,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-3404025,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,667.92,3.0,0.15,-110.04,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-1436499,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,47.88,3.0,0.0,4.77,6.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-1436499,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,419.02,4.0,0.15,-44.42,6.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-1436499,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,153.6,5.0,0.0,46.05,6.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-1436499,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,96.57,3.0,0.0,36.63,6.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-1436499,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,53.55,3.0,0.0,4.23,6.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-4117792,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,190.44,4.0,0.0,36.12,3.0,1.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-3575875,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,132.72,7.0,0.0,2.52,4.0,4.0,No,No,2017,8,Aug,3,2017-08
ES-2017-1299121,Same Day,Central,Furniture,Emily Burns,Central|Furniture|2017,449.5,4.0,0.1,144.82,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Furniture,Emily Burns,Central|Furniture|2017,762.07,5.0,0.1,-8.47,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,269.85,5.0,0.0,91.65,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,34.47,3.0,0.0,0.27,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,107.4,2.0,0.0,0.0,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Furniture,Emily Burns,Central|Furniture|2017,37.8,2.0,0.0,6.0,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,67.23,3.0,0.0,7.38,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Technology,Emily Burns,Central|Technology|2017,1086.15,2.0,0.15,268.29,0.0,0.0,No,No,2017,9,Sep,3,2017-09
ES-2017-1299121,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,52.86,2.0,0.0,4.74,0.0,0.0,No,No,2017,9,Sep,3,2017-09
IT-2017-3050624,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,428.4,7.0,0.0,132.72,2.0,2.0,No,No,2017,9,Sep,3,2017-09
ES-2017-3969737,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,30.87,3.0,0.0,6.12,4.0,4.0,No,No,2017,8,Aug,3,2017-08
ES-2017-1183139,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,384.72,8.0,0.0,34.56,2.0,2.0,No,No,2017,7,Jul,3,2017-07
ES-2017-4161041,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,83.88,3.0,0.0,41.04,4.0,2.0,Yes,No,2017,10,Oct,4,2017-10
IT-2017-4962578,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,104.5,2.0,0.6,-135.86,5.0,4.0,Yes,Yes,2017,11,Nov,4,2017-11
IT-2017-5504949,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,74.97,3.0,0.5,-4.5,4.0,4.0,No,No,2017,12,Dec,4,2017-12
ES-2017-3480627,Second Class,Central,Technology,Emily Burns,Central|Technology|2017,451.6,2.0,0.15,-74.42,3.0,2.0,Yes,No,2017,10,Oct,4,2017-10
ES-2017-3480627,Second Class,Central,Technology,Emily Burns,Central|Technology|2017,679.55,3.0,0.15,79.88,3.0,2.0,Yes,No,2017,10,Oct,4,2017-10
IT-2017-5913315,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2017,158.79,1.0,0.1,-0.0,4.0,2.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-5612922,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,55.38,2.0,0.0,4.38,5.0,4.0,Yes,No,2017,9,Sep,3,2017-09
IT-2017-5691714,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,657.76,3.0,0.5,-65.83,5.0,4.0,Yes,No,2017,1,Jan,1,2017-01
ES-2017-2603153,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,39.67,4.0,0.4,3.19,7.0,4.0,Yes,Yes,2017,12,Dec,4,2017-12
ES-2017-4034655,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,52.74,2.0,0.0,21.6,7.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-4034655,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,226.87,1.0,0.15,-37.4,7.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-4034655,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,311.04,6.0,0.0,46.62,7.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-4034655,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2017,359.1,5.0,0.1,27.9,7.0,4.0,Yes,No,2017,11,Nov,4,2017-11
IT-2017-3723600,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,36.72,1.0,0.4,-5.52,4.0,4.0,No,No,2017,10,Oct,4,2017-10
IT-2017-5913315,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,82.86,3.0,0.1,-7.41,4.0,2.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-4798193,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,31.92,2.0,0.0,1.86,3.0,2.0,Yes,No,2017,7,Jul,3,2017-07
ES-2017-4798193,Second Class,South,Technology,Damala Kotsonis,South|Technology|2017,490.44,4.0,0.0,39.12,3.0,2.0,Yes,No,2017,7,Jul,3,2017-07
ES-2017-3895203,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,43.2,1.0,0.1,17.28,6.0,4.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-2105318,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2017,79.08,4.0,0.0,33.12,4.0,4.0,No,No,2017,4,Apr,2,2017-04
ES-2017-2105318,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2017,1225.65,5.0,0.0,416.7,4.0,4.0,No,No,2017,4,Apr,2,2017-04
ES-2017-2105318,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2017,329.94,3.0,0.0,16.47,4.0,4.0,No,No,2017,4,Apr,2,2017-04
IT-2017-5913315,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,56.35,1.0,0.1,12.52,4.0,2.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-4568481,Second Class,Central,Technology,Emily Burns,Central|Technology|2017,533.82,2.0,0.0,5.28,2.0,2.0,No,No,2017,12,Dec,4,2017-12
ES-2017-1777796,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,101.41,1.0,0.15,23.83,4.0,4.0,No,No,2017,3,Mar,1,2017-03
ES-2017-1121754,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,20.07,3.0,0.0,5.13,0.0,0.0,No,No,2017,11,Nov,4,2017-11
ES-2017-5645871,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,23.55,1.0,0.5,-9.9,4.0,4.0,No,No,2017,10,Oct,4,2017-10
ES-2017-5645871,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,77.94,6.0,0.5,-71.82,4.0,4.0,No,No,2017,10,Oct,4,2017-10
ES-2017-3302919,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,756.78,2.0,0.0,370.8,7.0,4.0,Yes,No,2017,11,Nov,4,2017-11
ES-2017-3098610,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,89.25,5.0,0.0,7.05,2.0,1.0,Yes,No,2017,2,Feb,1,2017-02
ES-2017-5147891,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,18.66,5.0,0.6,-13.14,6.0,4.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-5147891,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2017,13.41,2.0,0.5,-11.31,6.0,4.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-5147891,Standard Class,Central,Technology,Emily Burns,Central|Technology|2017,865.62,7.0,0.5,-727.23,6.0,4.0,Yes,No,2017,12,Dec,4,2017-12
ES-2017-3845157,Second Class,North,Technology,Ross DeVincentis,North|Technology|2017,230.88,2.0,0.0,99.24,4.0,2.0,Yes,No,2017,9,Sep,3,2017-09
ES-2017-3845157,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2017,83.07,3.0,0.0,6.57,4.0,2.0,Yes,No,2017,9,Sep,3,2017-09
IT-2017-5438672,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2017,122.13,3.0,0.5,-7.38,7.0,4.0,Yes,No,2017,7,Jul,3,2017-07
